legal_cd,adm_cd,sido_Nm_,sgg_Nm_,dong_Nm_,dong_NmLegal_
4146136026,3119136,경기도,용인시 처인구,양지면,식금리
4146136027,3119136,경기도,용인시 처인구,양지면,정수리
4146136028,3119136,경기도,용인시 처인구,양지면,대대리
4146136029,3119136,경기도,용인시 처인구,양지면,주북리
4146136030,3119136,경기도,용인시 처인구,양지면,송문리
4146110100,3119151,경기도,용인시 처인구,중앙동,김량장동
4146110400,3119151,경기도,용인시 처인구,중앙동,남동
4146110200,3119152,경기도,용인시 처인구,역삼동,역북동
4146110300,3119152,경기도,용인시 처인구,역삼동,삼가동
4146110500,3119153,경기도,용인시 처인구,유림동,유방동
4146110600,3119153,경기도,용인시 처인구,유림동,고림동
4146110700,3119154,경기도,용인시 처인구,동부동,마평동
4146110800,3119154,경기도,용인시 처인구,동부동,운학동
4146110900,3119154,경기도,용인시 처인구,동부동,호동
4146111000,3119154,경기도,용인시 처인구,동부동,해곡동
4146300000,31192,경기도,용인시 기흥구,용인시 기흥구,용인시 기흥구
4146310100,3119261,경기도,용인시 기흥구,신갈동,신갈동
4146311100,3119263,경기도,용인시 기흥구,영덕1동,영덕동
4146311100,3119264,경기도,용인시 기흥구,영덕2동,영덕동
4146310400,3119264,경기도,용인시 기흥구,영덕2동,하갈동
4146310200,3119252,경기도,용인시 기흥구,구갈동,구갈동
4146310300,3119265,경기도,용인시 기흥구,상갈동,상갈동
4146310500,3119266,경기도,용인시 기흥구,보라동,보라동
4146310600,3119266,경기도,용인시 기흥구,보라동,지곡동
4146310700,3119254,경기도,용인시 기흥구,기흥동,공세동
4146310800,3119254,경기도,용인시 기흥구,기흥동,고매동
4146310900,3119255,경기도,용인시 기흥구,서농동,농서동
4146311000,3119255,경기도,용인시 기흥구,서농동,서천동
4146311200,3119256,경기도,용인시 기흥구,구성동,언남동
4146311400,3119256,경기도,용인시 기흥구,구성동,청덕동
4146311300,3119257,경기도,용인시 기흥구,마북동,마북동
4146311500,3119267,경기도,용인시 기흥구,동백1동,동백동
4146311600,3119268,경기도,용인시 기흥구,동백2동,중동
4146311500,3119269,경기도,용인시 기흥구,동백3동,동백동
4146311600,3119269,경기도,용인시 기흥구,동백3동,중동
4146311700,3119260,경기도,용인시 기흥구,상하동,상하동
4146311800,3119259,경기도,용인시 기흥구,보정동,보정동
4146500000,31193,경기도,용인시 수지구,용인시 수지구,용인시 수지구
4146510100,3119351,경기도,용인시 수지구,풍덕천1동,풍덕천동
4146510100,3119352,경기도,용인시 수지구,풍덕천2동,풍덕천동
4146510500,3119353,경기도,용인시 수지구,신봉동,신봉동
4146510200,3119354,경기도,용인시 수지구,죽전1동,죽전동
4146510200,3119355,경기도,용인시 수지구,죽전2동,죽전동
4146510300,3119356,경기도,용인시 수지구,동천동,동천동
4146510400,3119356,경기도,용인시 수지구,동천동,고기동
4146510700,3119357,경기도,용인시 수지구,상현1동,상현동
4146510700,3119358,경기도,용인시 수지구,상현2동,상현동
4146510600,3119359,경기도,용인시 수지구,성복동,성복동
4148000000,31200,경기도,파주시,파주시,파주시
4148025000,3120011,경기도,파주시,문산읍,문산읍
4148025021,3120011,경기도,파주시,문산읍,문산리
4148025022,3120011,경기도,파주시,문산읍,당동리
4148025023,3120011,경기도,파주시,문산읍,선유리
4148025024,3120011,경기도,파주시,문산읍,임진리
4148025025,3120011,경기도,파주시,문산읍,운천리
4148025026,3120011,경기도,파주시,문산읍,사목리
4148025027,3120011,경기도,파주시,문산읍,마정리
4148025028,3120011,경기도,파주시,문산읍,장산리
4148025029,3120011,경기도,파주시,문산읍,내포리
4148025030,3120011,경기도,파주시,문산읍,이천리
4148025300,3120012,경기도,파주시,파주읍,파주읍
4148025321,3120012,경기도,파주시,파주읍,봉서리
4148025322,3120012,경기도,파주시,파주읍,향양리
4148025323,3120012,경기도,파주시,파주읍,부곡리
4148025324,3120012,경기도,파주시,파주읍,봉암리
4148025325,3120012,경기도,파주시,파주읍,백석리
4148025326,3120012,경기도,파주시,파주읍,파주리
4148025327,3120012,경기도,파주시,파주읍,연풍리
4148025600,3120013,경기도,파주시,법원읍,법원읍
4148025621,3120013,경기도,파주시,법원읍,오현리
4148025622,3120013,경기도,파주시,법원읍,법원리
4148025623,3120013,경기도,파주시,법원읍,가야리
4148025624,3120013,경기도,파주시,법원읍,동문리
4148025625,3120013,경기도,파주시,법원읍,대능리
4148025626,3120013,경기도,파주시,법원읍,삼방리
4148025627,3120013,경기도,파주시,법원읍,갈곡리
4148025628,3120013,경기도,파주시,법원읍,직천리
4148025629,3120013,경기도,파주시,법원읍,웅담리
4148025630,3120013,경기도,파주시,법원읍,금곡리
4148026200,3120015,경기도,파주시,조리읍,조리읍
4148026221,3120015,경기도,파주시,조리읍,봉일천리
4148026222,3120015,경기도,파주시,조리읍,뇌조리
4148026223,3120015,경기도,파주시,조리읍,등원리
4148026224,3120015,경기도,파주시,조리읍,장곡리
4148026225,3120015,경기도,파주시,조리읍,오산리
4148026226,3120015,경기도,파주시,조리읍,능안리
4148026227,3120015,경기도,파주시,조리읍,대원리
4148031000,3120031,경기도,파주시,월롱면,월롱면
4148031021,3120031,경기도,파주시,월롱면,위전리
4148031022,3120031,경기도,파주시,월롱면,도내리
4148031023,3120031,경기도,파주시,월롱면,덕은리
4148031024,3120031,경기도,파주시,월롱면,능산리
4148031025,3120031,경기도,파주시,월롱면,영태리
4148032000,3120032,경기도,파주시,탄현면,탄현면
4148032021,3120032,경기도,파주시,탄현면,성동리
4148032022,3120032,경기도,파주시,탄현면,법흥리
4148032023,3120032,경기도,파주시,탄현면,갈현리
4148032024,3120032,경기도,파주시,탄현면,문지리
4148032025,3120032,경기도,파주시,탄현면,대동리
4148032026,3120032,경기도,파주시,탄현면,만우리
4148032027,3120032,경기도,파주시,탄현면,축현리
4148032028,3120032,경기도,파주시,탄현면,금승리
4148032029,3120032,경기도,파주시,탄현면,오금리
4148032030,3120032,경기도,파주시,탄현면,낙하리
4148032031,3120032,경기도,파주시,탄현면,금산리
4148035000,3120035,경기도,파주시,광탄면,광탄면
4148035021,3120035,경기도,파주시,광탄면,분수리
4148035022,3120035,경기도,파주시,광탄면,방축리
4148035023,3120035,경기도,파주시,광탄면,마장리
4148035024,3120035,경기도,파주시,광탄면,발랑리
4148035025,3120035,경기도,파주시,광탄면,창만리
4148035026,3120035,경기도,파주시,광탄면,용미리
4148035027,3120035,경기도,파주시,광탄면,신산리
4148035028,3120035,경기도,파주시,광탄면,기산리
4148035029,3120035,경기도,파주시,광탄면,영장리
4148036000,3120036,경기도,파주시,파평면,파평면
4148036021,3120036,경기도,파주시,파평면,덕천리
4148036022,3120036,경기도,파주시,파평면,두포리
4148036023,3120036,경기도,파주시,파평면,마산리
4148036024,3120036,경기도,파주시,파평면,율곡리
4148036026,3120036,경기도,파주시,파평면,금파리
4148036027,3120036,경기도,파주시,파평면,장파리
4148036028,3120036,경기도,파주시,파평면,눌노리
4148037000,3120037,경기도,파주시,적성면,적성면
4148037021,3120037,경기도,파주시,적성면,어유지리
4148037022,3120037,경기도,파주시,적성면,장좌리
4148037023,3120037,경기도,파주시,적성면,장현리
4148037024,3120037,경기도,파주시,적성면,구읍리
4148037025,3120037,경기도,파주시,적성면,객현리
4148037026,3120037,경기도,파주시,적성면,가월리
4148037027,3120037,경기도,파주시,적성면,무건리
4148037028,3120037,경기도,파주시,적성면,율포리
4148037029,3120037,경기도,파주시,적성면,답곡리
4148037030,3120037,경기도,파주시,적성면,식현리
4148037031,3120037,경기도,파주시,적성면,주월리
4148037032,3120037,경기도,파주시,적성면,설마리
4148037033,3120037,경기도,파주시,적성면,적암리
4148037034,3120037,경기도,파주시,적성면,두지리
4148037035,3120037,경기도,파주시,적성면,마지리
4148037036,3120037,경기도,파주시,적성면,자장리
4148038000,3120039,경기도,파주시,장단면,군내면
4148038021,3120039,경기도,파주시,장단면,백연리
4148038022,3120039,경기도,파주시,장단면,정자리
4148038023,3120039,경기도,파주시,장단면,조산리
4148038024,3120039,경기도,파주시,장단면,읍내리
4148038025,3120039,경기도,파주시,장단면,송산리
4148038026,3120039,경기도,파주시,장단면,점원리
4148038027,3120039,경기도,파주시,장단면,방목리
4148039000,3120039,경기도,파주시,장단면,장단면
4148039021,3120039,경기도,파주시,장단면,노상리
4148039022,3120039,경기도,파주시,장단면,노하리
4148039023,3120039,경기도,파주시,장단면,거곡리
4148039024,3120039,경기도,파주시,장단면,도라산리
4148039025,3120039,경기도,파주시,장단면,석곶리
4148039026,3120039,경기도,파주시,장단면,강정리
4148039027,3120039,경기도,파주시,장단면,동장리
4148039028,3120039,경기도,파주시,장단면,정동리
4148039029,3120039,경기도,파주시,장단면,덕산리
4148040000,3120039,경기도,파주시,장단면,진동면
4148040021,3120039,경기도,파주시,장단면,동파리
4148040022,3120039,경기도,파주시,장단면,용산리
4148040023,3120039,경기도,파주시,장단면,하포리
4148040024,3120039,경기도,파주시,장단면,서곡리
4148040025,3120039,경기도,파주시,장단면,초리
4148041000,3120039,경기도,파주시,장단면,진서면
4148041022,3120039,경기도,파주시,장단면,어룡리
4148041023,3120039,경기도,파주시,장단면,금릉리
4148041024,3120039,경기도,파주시,장단면,선적리
4148010100,3120053,경기도,파주시,금촌1동,금촌동
4148010200,3120053,경기도,파주시,금촌1동,아동동
4148012300,3120053,경기도,파주시,금촌1동,금릉동
4148010100,3120052,경기도,파주시,금촌2동,금촌동
4148012300,3120052,경기도,파주시,금촌2동,금릉동
4148010100,3120054,경기도,파주시,금촌3동,금촌동
4148010200,3120054,경기도,파주시,금촌3동,아동동
4148010400,3120054,경기도,파주시,금촌3동,야동동
4148010500,3120054,경기도,파주시,금촌3동,검산동
4148010600,3120054,경기도,파주시,금촌3동,맥금동
4148010700,3120055,경기도,파주시,교하동,교하동
4148010900,3120055,경기도,파주시,교하동,다율동
4148011000,3120055,경기도,파주시,교하동,오도동
4148011200,3120055,경기도,파주시,교하동,산남동
4148011300,3120055,경기도,파주시,교하동,동패동
4148011400,3120055,경기도,파주시,교하동,당하동
4148011500,3120055,경기도,파주시,교하동,문발동
4148011600,3120055,경기도,파주시,교하동,송촌동
4148011700,3120055,경기도,파주시,교하동,목동동
4148011800,3120055,경기도,파주시,교하동,하지석동
4148011900,3120055,경기도,파주시,교하동,서패동
4148012000,3120055,경기도,파주시,교하동,신촌동
4148012100,3120055,경기도,파주시,교하동,연다산동
4148010700,3120056,경기도,파주시,운정1동,교하동
4148011100,3120056,경기도,파주시,운정1동,상지석동
4148011400,3120056,경기도,파주시,운정1동,당하동
4148012200,3120056,경기도,파주시,운정1동,와동동
4148011700,3120057,경기도,파주시,운정2동,목동동
4148010800,3120058,경기도,파주시,운정3동,야당동
4148011300,3120058,경기도,파주시,운정3동,동패동
4150000000,31210,경기도,이천시,이천시,이천시
4150025000,3121011,경기도,이천시,장호원읍,장호원읍
4150025021,3121011,경기도,이천시,장호원읍,장호원리
